"ANO4","IPCF","IPCF_AE","IPCF_act","IPCF_AE_act","GENERO"
2019,4714.29,5861.45648312611,5581.3765647971,6939.53826567693,2
2019,8000,11904.7619047619,9471.41828745724,14094.3724515733,2
2019,44333.33,62441.3145539906,52487.4390632346,73925.9760699421,2
2019,6750,7605.6338028169,7991.50918004205,9004.51738596287,2
2019,41000,50617.2839506173,48541.0187232184,59927.1836089115,2
2019,8000,13559.3220338983,9471.41828745724,16053.2513346733,2
2019,4628.57,6467.06586826347,5479.89031784699,7656.53574135765,2
2019,15000,21276.5957446808,17758.9092889823,25189.9422538756,2
2019,11666.67,13779.5275590551,13812.4889489661,16313.9586644195,2
2019,23000,25988.7005649718,27230.3275764396,30768.7317247905,2
2019,29500,33522.7272727273,34925.8549349986,39688.4715170438,1
2019,12500,18656.7164179104,14799.0910741519,22088.1956330626,2
2019,1750,2302.63157894737,2071.87275038127,2726.14835576483,2
2019,12000,17518.2481751825,14207.1274311859,20740.3320163297,2
2019,10250,15589.3536121673,12135.2546808046,18456.6611114899,2
2019,8766.67,12798.0535279805,10379.0998197628,15151.9647785964,2
2019,8018.18,10057.0125427594,9492.94208551549,11906.7715643348,2
2019,8000,9280.74245939675,9471.41828745724,10987.7242313889,1
2019,26450,35266.6666666667,31314.8767129055,41753.1689505407,2
2019,26666.67,33755.2742616034,31571.3982379484,39963.7902424356,2
2019,7150,9377.04918032787,8465.08009441491,11101.7443861179,2
2019,7325,8230.33707865169,8672.26736945303,9744.12063983487,1
2019,5500,7333.33333333333,6511.60007262685,8682.13343016914,2
2019,23750,34420.2898550725,28118.2730408887,40751.120349114,2
2019,8000,9876.54320987654,9471.41828745724,11693.1089968608,2
2019,13500,16167.6646706587,15983.0183600841,19141.3393533941,1
2019,13867.86,18010.2040816327,16418.5378514871,21322.7720374516,1
2019,31450,41933.3333333333,37234.5131425663,49646.0175234217,1
2019,7142.86,9727.62645914397,8456.62685359335,11516.8023923361,2
2019,11250,13313.6094674556,13319.1819667367,15762.3455227654,2
2019,10400,13098.2367758186,12312.8437736944,15507.3599164917,2
2019,25000,28089.8876404494,29598.1821483039,33256.3844362965,2
2019,12300,14642.8571428571,14562.3056169655,17336.0781154351,2
2019,13760,17916.6666666667,16290.8394544265,21212.0305396178,1
2019,8000,9638.55421686747,9471.41828745724,11411.3473342858,2
2019,5777.78,7407.40740740741,6840.47139411309,8769.83174764559,2
2019,29500,34842.5196850394,34925.8549349986,41251.0097657463,1
2019,16666.67,18975.3320683112,19732.1253786269,22465.4133952971,2
2019,40000,40000,47357.0914372862,47357.0914372862,1
2019,14500,20000,17166.9456460162,23678.5457186431,1
2019,14825,18945.6869009585,17551.7220139442,22430.3156727721,1
2019,20000,26666.6666666667,23678.5457186431,31571.3942915241,1
2019,4291.67,5960.64814814815,5081.02521521645,7056.97398443356,2
2019,1333.33,1951.21951219512,1578.56576815192,2310.10202133103,1
2019,5133.33,6243.24324324324,6077.48945469411,7391.54602838724,2
2019,39000,41785.7142857143,46173.164151354,49471.2473050222,2
2019,5032,6181.81818181818,5957.5221028106,7318.82322212605,1
2019,30000,34482.7586206897,35517.8185779647,40825.0788252467,1
2019,8000,10062.893081761,9471.41828745724,11913.7336949148,1
2019,38000,54676.2589928057,44989.2368654219,64732.7149142761,2
2019,2000,2448.97959183673,2367.85457186431,2899.4137614665,1
2019,10666.67,14678.8990825688,12628.5616630339,17378.7491512977,2
2019,18000,18000,21310.6911467788,21310.6911467788,1
2019,37500,44378.6982248521,44397.2732224558,52541.1517425513,2
2019,5000,4966.88741721854,5919.63642966078,5880.43353939812,1
2019,9883.33,12354.1666666667,11701.1440628718,14626.4350116202,2
2019,2166.67,2685.95041322314,2565.17973261062,3179.96998287562,1
2019,7857.14,9090.90909090909,9302.28243538897,10762.975326656,1
2019,3150,4104.2345276873,3729.37095068629,4859.11524519386,2
2019,28500,38000,33741.9276490664,44989.2368654219,2
2019,48333.33,52158.273381295,57223.1482069632,61751.6030432239,2
2019,11000,12992.125984252,13023.2001452537,15381.7324550241,2
2019,3200,4705.88235294118,3788.5673149829,5571.42252203367,2
2019,27500,35830.6188925081,32558.0003631343,42420.8473786766,2
2019,1825,2267.08074534161,2160.66729682618,2684.05875382134,2
2019,8111.11,9383.03341902314,9602.96444819716,11108.8292895948,2
2019,4857.14,5933.68237347295,5750.50057759251,7025.0484680093,1
2019,8460,9837.20930232558,10016.024838986,11646.5405104489,2
2019,8666.67,10569.1056910569,10260.7070911696,12513.0526155431,2
2019,17500,21739.1304347826,20718.7275038127,25737.5496941773,2
2019,12000,16000,14207.1274311859,18942.8365749145,1
2019,9460,10677.2009029345,11199.9521249182,12641.0294863636,1
2019,8000,9448.8188976378,9471.41828745724,11186.7145127448,2
2019,26666.67,33755.2742616034,31571.3982379484,39963.7902424356,2
2019,20000,23809.5238095238,23678.5457186431,28188.7449031465,2
2019,13200,17600,15627.8401743044,20837.1202324059,1
2019,5333.33,5734.76702508961,6314.27491188054,6789.54715946756,1
2019,0,0,0,0,1
2019,13166.67,15310.0775193798,15588.3798778643,18126.0185249303,2
2019,5775,7598.68421052632,6837.1800762582,8996.28957402394,2
2019,20750,24556.2130177515,24566.4911830922,29072.7706308784,1
2019,44000,49438.202247191,52092.8005810148,58531.2366078818,1
2019,28500,38000,33741.9276490664,44989.2368654219,1
2019,25000,37313.4328358209,29598.1821483039,44176.3912661252,2
2019,1166.67,1643.19248826291,1381.25244667847,1945.42042289321,1
2019,9500,12063.4920634921,11247.3092163555,14282.2974175943,1
2019,10428.57,12829.525483304,12346.6685762535,15189.2252852456,1
2019,40000,53333.3333333333,47357.0914372862,63142.7885830483,2
2019,8750,9776.53631284916,10359.3637519064,11574.7081026887,1
2019,20000,25157.2327044025,23678.5457186431,29784.3342372869,2
2019,6650,8036.25377643505,7873.11645144883,9514.34012259678,1
2019,6320,7802.46913580247,7482.42044709122,9237.55610752002,1
2019,18000,21556.8862275449,21310.6911467788,25521.7858045255,1
2019,6500,8193.27731092437,7695.52735855901,9700.24456961219,2
2019,16000,20425.5319148936,18942.8365749145,24182.3445637206,1
2019,7000,9459.45945945946,8287.49100152508,11199.3121642231,2
2019,5500,8208.9552238806,6511.60007262685,9718.80607854754,1
2019,4166.67,6075.33414337789,4933.03430447493,7192.75386350033,1
2019,40750,50000,48245.0369017353,59196.3642966078,1
2019,15250,20065.7894736842,18054.8911104654,23756.435671665,2
2019,14500,15480.4270462633,17166.9456460162,18327.6999779533,1
2019,14000,17500,16574.9820030502,20718.7275038127,1
2019,8600,11072.9613733906,10181.7746590165,13109.5811060299,2
2019,4640,5756.82382133995,5493.4226067252,6815.66080238858,1
2019,4628.57,6467.06586826347,5479.89031784699,7656.53574135765,2
2019,45333.33,63255.8139534884,53671.3663491667,74890.2841333828,2
2019,13250,16109.4224924012,15687.0365386011,19072.384849363,2
2019,16000,19370.4600484262,18942.8365749145,22933.2161923904,1
2019,5350,7328.76712328767,6334.01097973703,8676.72736950278,1
2019,8200,10761.154855643,9708.20374464367,12740.4248617371,1
2019,5000,6527.41514360313,5919.63642966078,7727.98489511851,2
2019,11000,12500,13023.2001452537,14799.0910741519,2
2019,34000,50746.2686567164,40253.5277216933,60079.8921219303,2
2019,16875,20642.2018348624,19978.7729501051,24438.8659940124,2
2019,19200,26016.2601626016,22731.4038898974,30801.3602844138,2
2019,20000,24922.1183800623,23678.5457186431,29505.975973387,2
2019,64000,77108.4337349398,75771.3462996579,91290.7786742867,1
2019,12166.67,15800.8658008658,14404.4525919322,18707.0761629973,1
2019,6775,9890.51094890511,8021.10736219035,11709.6457842195,2
2019,3400,4322.03389830509,4025.35277216933,5116.97386292711,1
2019,16666.67,17921.146953405,19732.1253786269,21217.3348733361,2
2019,6600,8396.9465648855,7813.92008715222,9941.37415668222,1
2019,6600,8396.9465648855,7813.92008715222,9941.37415668222,2
2019,23750,27456.6473988439,28118.2730408887,32506.6740357095,1
2019,10000,11834.3195266272,11839.2728593216,14010.9737980137,1
2019,20000,29411.7647058824,23678.5457186431,34821.3907627104,2
2019,6925,8793.65079365079,8198.69645508017,10411.0431175621,2
2019,7100,8000,8405.8837301183,9471.41828745724,1
2019,4740,5902.86425902864,5611.81533531841,6988.5620614177,2
2019,33333.33,39682.5396825397,39464.2389179809,46981.2415052442,2
2019,20957.6,26595.9390862944,24812.2744876517,31487.6579792535,2
2019,40000,58394.1605839416,47357.0914372862,69134.4400544324,2
2019,16000,19370.4600484262,18942.8365749145,22933.2161923904,1
2019,31500,30882.3529411765,37293.7095068629,36562.460300846,1
2019,11000,13414.6341463415,13023.2001452537,15881.9513966509,2
2019,17500,22012.5786163522,20718.7275038127,26061.2924576261,2
2019,6320,7802.46913580247,7482.42044709122,9237.55610752002,1
2019,21250,24011.2994350282,25158.4548260583,28427.6325718173,2
2019,12950,17739.7260273973,15331.8583528214,21002.5456887965,1
2019,13333.33,17857.1428571429,15785.6931993378,21141.5586773599,1
2019,20000,29850.7462686567,23678.5457186431,35341.1130129001,2
2019,30000,42452.8301886792,35517.8185779647,50261.0640254217,1
2019,21000,28000,24862.4730045753,33149.9640061003,1
2019,9350,12550.3355704698,11069.7201234656,14858.6847294841,2
2019,14000,17902.8132992327,16574.9820030502,21195.6291599107,1
2019,2333.33,2892.56198347107,2762.49305408408,3424.58305848144,2
2019,18500,20903.9548022599,21902.6547897449,24748.762474288,2
2019,7000,9641.87327823692,8287.49100152508,11415.2768616048,1
2019,12500,15723.2704402516,14799.0910741519,18615.2088983043,1
2019,52375,59180.790960452,62008.1916006966,70065.7532211261,2
2019,60000,67796.6101694915,71035.6371559293,80266.2566733664,1
2019,10000,12618.2965299685,11839.2728593216,14939.1455638127,2
2019,22666.67,27983.5390946502,26835.6890942198,33130.4754911056,1
2019,47500,53370.7865168539,56236.5460817774,63187.1304289633,2
2019,5833.33,8120.64965197216,6906.23855484662,9614.2587024653,2
2019,2333.33,2777.77777777778,2762.49305408408,3288.6869053671,2
2019,1356.36,1883.83838383838,1605.83161354694,2230.3276649126,2
2019,9150,13118.2795698925,10832.9346662792,15531.089127282,2
2019,7325,8230.33707865169,8672.26736945303,9744.12063983487,1
2019,10000,12000,11839.2728593216,14207.1274311859,1
2019,11500,14743.5897435897,13615.1637882198,17455.3381900254,2
2019,36000,43113.7724550898,42621.3822935576,51043.571609051,2
2019,25000,28248.5875706215,29598.1821483039,33444.2736139027,1
2019,15333.33,18110.2362204724,18153.5477712021,21441.2028160941,2
2019,5750,6327.37276478679,6807.58189410989,7491.14926449507,2
2019,4880,6796.6573816156,5777.56515534892,8046.7481272269,1
2019,1933.33,2516.26898047722,2288.92213971121,2979.07950473167,2
2019,11000,16417.9104477612,13023.2001452537,19437.6121570951,2
2019,15500,23754.7892720307,18350.8729319484,28123.9431907255,2
2019,7166.67,10000,8484.8161622714,11839.2728593216,2
2019,13375,17370.1298701299,15835.0274493426,20564.9707134319,2
2019,3071.43,3687.82161234991,3636.3497838306,4366.11263251138,2
2019,13000,15116.2790697674,15391.054717118,17896.5752524628,2
2019,12500,18656.7164179104,14799.0910741519,22088.1956330626,2
2019,7400,8851.67464114833,8761.06191589795,10479.7391338492,1
2019,7857.14,9090.90909090909,9302.28243538897,10762.975326656,2
2019,26000,29378.5310734463,30782.109434236,34782.0445584588,2
2019,7433.33,10644.3914081146,8800.52221233807,12602.1854302086,1
2019,79900,96265.0602409639,94595.7901459792,113970.83150118,1
2019,6666.67,8771.9298245614,7892.85251930532,10385.3270695803,1
2019,8700,10481.9277108434,10300.1673876097,12409.8402260358,1
2019,13000,16049.3827160494,15391.054717118,19001.3021198988,1
2019,9600,12244.8979591837,11365.7019449487,14497.0688073325,1
2019,4400,5569.62025316456,5209.28005810148,6594.02539000188,2
2019,4666.67,5761.31687242798,5524.99794744101,6820.98024816879,2
2019,10078,13437.3333333333,11931.6191876243,15908.825583499,2
2019,11314.29,13178.0366056572,13395.2966519493,15601.8371124504,1
2019,5555.56,7002.80112044818,6577.37907263324,8290.80732445487,2
2019,23500,32638.8888888889,27822.2912194056,38642.0711380634,1
2019,24000,38095.2380952381,28414.2548623717,45101.9918450345,2
2019,18750,23006.1349693252,22198.6366112279,27237.590934022,2
2019,12000,13899.6138996139,14207.1274311859,16456.1321596747,1
2019,2800,3000,3314.99640061003,3551.78185779646,1
2019,6400,7441.86046511628,7577.13462996579,8810.62166275092,1
2019,5860,7630.20833333333,6937.81389556243,9033.61184318025,1
2019,27500,36666.6666666667,32558.0003631343,43410.6671508457,2
2019,24500,32666.6666666667,29006.2185053378,38674.9580071171,2
2019,3648,4629.44162436548,4318.9667390805,5480.92225771637,2
2019,23333.33,27777.7777777778,27624.9660586593,32886.869053671,1
2019,2730,3563.96866840731,3232.12149059478,4219.4797527347,2
2019,11440,13364.4859813084,13544.1281510639,15822.5796157288,1
2019,7000,9915.01416430595,8287.49100152508,11738.6558095256,1
2019,5125,5857.14285714286,6067.62734040229,6934.43124617405,1
2019,13000,17333.3333333333,15391.054717118,20521.4062894907,1
2019,8750,11475.4098360656,10359.3637519064,13586.0508221723,2
2019,3355.56,4265.53672316384,3972.7390435825,5050.08531569931,1
2019,17000,23831.7757009346,20126.7638608466,28215.0895245514,2
2019,4200,5660.37735849057,4972.49460091505,6701.47520338956,1
2019,6833.33,8577.40585774058,8090.16584077877,10155.0248374934,2
2019,20000,24000,23678.5457186431,28414.2548623717,1
2019,21000,27876.1061946903,24862.4730045753,33003.2827494362,2
2019,7200,9836.06557377049,8524.27645871152,11645.1864190048,2
2019,12000,15450.643776824,14207.1274311859,18292.4387525998,2
2019,40000,40000,47357.0914372862,47357.0914372862,1
2019,5440,7214.85411140584,6440.56443547092,8541.86264651316,2
2019,17950,18994.708994709,21251.4947824822,22488.3542671769,1
2019,59333.33,72950.8196721312,70246.3483522169,86368.4659409523,2
2019,10666.67,13278.0082987552,12628.5616630339,15720.1963277299,2
2019,12000,17518.2481751825,14207.1274311859,20740.3320163297,1
2019,20000,25316.4556962025,23678.5457186431,29972.8426818267,1
2019,43750,51928.7833827893,51796.8187595318,61479.9035721445,1
2019,7573.33,8446.09665427509,8966.27203236857,9999.56428861657,1
2019,4618.18,5772.72727272727,5467.58931334616,6834.48933242653,2
2019,5800,8579.88165680473,6866.7782584065,10157.9560035599,2
2019,28666.67,38053.0973451327,33939.2528098127,45052.1002611351,2
2019,18666.67,26291.0798122066,22099.9799504912,31126.7267662914,1
2019,2000,2259.88700564972,2367.85457186431,2675.54188911221,2
2019,5875,7939.18918918919,6955.57280485141,9399.42270925866,2
2019,15500,21985.8156028369,18350.8729319484,26029.6069956715,1
2019,16800,19489.5591647332,19889.9784036602,23074.2208859167,1
2019,7500,9868.42105263158,8879.45464449116,11683.4929532778,1
2019,7500,8522.72727272727,8879.45464449116,10090.28936874,2
2019,18000,21951.2195121951,21310.6911467788,25988.6477399741,2
2019,26450,35266.6666666667,31314.8767129055,41753.1689505407,2
2019,3326.67,4577.98165137615,3938.53538429192,5419.99739156097,2
2019,50000,74626.8656716418,59196.3642966078,88352.7825322504,2
2019,9500,11680.3278688525,11247.3092163555,13828.6588725682,2
2019,40666.67,48412.6984126984,48146.3802409986,57317.114636398,1
2019,13500,15428.5714285714,15983.0183600841,18266.306697239,2
2019,6224.2,8298.93333333333,7369.00021309892,9825.33361746522,1
2019,5000,6237.00623700624,5919.63642966078,7384.16186652072,1
2019,3200,5015.67398119122,3788.5673149829,5938.19328367225,1
2019,8018.18,10057.0125427594,9492.94208551549,11906.7715643348,2
2019,8000,9950.24875621891,9471.41828745724,11780.3710043001,1
2019,20000,29197.0802919708,23678.5457186431,34567.2200272162,2
2019,7400,8851.67464114833,8761.06191589795,10479.7391338492,1
2019,2133.33,2655.60165975104,2525.70759689764,3144.03926554597,2
2019,26666.67,37209.3023255814,31571.3982379484,44053.1083137546,2
2019,51000,80952.3809523809,60380.2915825399,95841.7326706983,2
2019,9853.33,13079.6460176991,11665.6262442939,15485.3498106878,2
2019,25000,28735.632183908,29598.1821483039,34020.8990210389,1
2019,13333.33,14388.4892086331,15785.6931993378,17034.9249774411,1
2019,7250,8146.06741573034,8583.47282300812,9644.35148652598,2
2019,31000,34831.4606741573,36701.7458638968,41237.9167010076,2
2019,6666.67,7194.24460431655,7892.85251930532,8517.46248872054,1
2019,12250,17013.8888888889,14503.1092526689,20143.2072953735,2
2019,18333.33,23809.5238095238,21705.3296289986,28188.7449031465,1
2019,5633.33,9657.14285714286,6669.45309766019,11433.3549327162,2
2019,1160,1367.92452830189,1373.3556516813,1619.52317415248,1
2019,60000,77922.0779220779,71035.6371559293,92254.0742284796,2
2019,20150,22768.3615819209,23856.1348115329,26956.0845328056,1
2019,13800,15131.5789473684,16338.1965458637,17914.689195026,2
2019,4250,5916.47331786543,5031.69096521166,7004.67419751043,2
2019,22500,24064.1711229947,26638.3639334735,28490.228805854,1
2019,24500,27528.0898876404,29006.2185053378,32591.2567475706,1
2019,30000,38961.038961039,35517.8185779647,46127.0371142398,2
2019,6785.71,9875.25987525988,8033.78722342268,11691.5896219911,2
2019,39000,58208.9552238806,46173.164151354,68915.1703751553,2
2019,36000,43113.7724550898,42621.3822935576,51043.571609051,1
2019,30000,34090.9090909091,35517.8185779647,40361.1574749598,1
2019,10875,11447.3684210526,12875.2092345122,13552.8518258023,1
2019,22333.33,27800.8298755187,26441.0387727272,32914.1610611844,1
2019,7500,10997.0674486804,8879.45464449116,13019.728217729,2
2019,1825,2267.08074534161,2160.66729682618,2684.05875382134,1
2019,42500,48022.5988700565,50316.9096521166,56855.2651436346,2
2019,10875,13082.7067669173,12875.2092345122,15488.9735152026,2
2019,40000,48929.6636085627,47357.0914372862,57929.163837659,2
2019,14000,18122.9773462783,16574.9820030502,21456.2873825892,1
2019,6400,7529.41176470588,7577.13462996579,8914.27603525387,2
2019,5777.78,7407.40740740741,6840.47139411309,8769.83174764559,2
